date;Brazil;China;Colombia;France;Ghana;India;Indonesia;Japan;Netherlands;Senegal;Singapore;Switzerland;United States
1961-11-01;0.0;0.0;0.05294776701601786;0.04842810233124184;0.0;0.03272136044221433;1.1178019647536124;0.06590943920964507;0.022438942281917233;0.0;0.0041631701631689964;0.039042307019185665;0.01177431814776055
1961-12-01;0.0;0.0;0.04995935326113248;0.05087045151890282;0.0;0.03424147492309426;1.2158902296886311;0.06713192134580903;0.023375197143281616;0.0;0.0041794871794857726;0.041101147835785334;0.011881025814889373
1962-01-01;0.0;0.0;0.046970939506247096;0.0533128007065638;0.0;0.0357615894039742;1.3139784946236501;0.068354403481973;0.024311452004646;0.0;0.0041958041958025495;0.043159988652385;0.011987733482018198
1962-02-01;0.0;0.0;0.065019557484932;0.05303602806265725;0.0;0.03523243734580047;1.3260726039626334;0.06824729116179186;0.024988547110614157;0.0;0.005683820203317621;0.042430166279856255;0.0120218135430897
1962-03-01;0.0;0.0;0.08306817546361692;0.0527592554187507;0.0;0.03470328528762675;1.3381667133016169;0.06814017884161074;0.025665642216582317;0.0;0.007171836210832692;0.04170034390732751;0.0120558936041612
1962-04-01;0.0;0.0;0.10111679344230182;0.05248248277484415;0.0;0.03417413322945302;1.3502608226406;0.0680330665214296;0.026342737322550474;0.0;0.008659852218347763;0.04097052153479877;0.0120899736652327
1962-05-01;0.0;0.0;0.11916541142098674;0.052205710130937596;0.0;0.0336449811712793;1.3623549319795834;0.06792595420124846;0.02701983242851863;0.0;0.010147868225862833;0.04024069916227003;0.0121240537263042
1962-06-01;0.0;0.0;0.13721402939967164;0.05192893748703105;0.0;0.03311582911310557;1.3744490413185668;0.06781884188106733;0.027696927534486788;0.0;0.011635884233377905;0.03951087678974129;0.012158133787375701
1962-07-01;0.0;0.0;0.15526264737835654;0.0516521648431245;0.0;0.032586677054931845;1.38654315065755;0.0677117295608862;0.028374022640454945;0.0;0.013123900240892977;0.03878105441721255;0.012192213848447202
1962-08-01;0.0;0.0;0.17331126535704147;0.05137539219921795;0.0;0.032057524996758124;1.3986372599965333;0.06760461724070506;0.029051117746423105;0.0;0.014611916248408047;0.0380512320446838;0.012226293909518703
1962-09-01;0.0;0.0;0.19135988333572637;0.0510986195553114;0.0;0.0315283729385844;1.4107313693355168;0.06749750492052393;0.029728212852391262;0.0;0.016099932255923117;0.03732140967215507;0.012260373970590203
1962-10-01;0.0;0.0;0.20940850131441127;0.050821846911404844;0.0;0.030999220880410676;1.4228254786745;0.0673903926003428;0.03040530795835942;0.0;0.017587948263438187;0.036591587299626326;0.012294454031661704
1962-11-01;0.0;0.0;0.2274571192930962;0.0505450742674983;0.0;0.030470068822236948;1.4349195880134833;0.06728328028016166;0.03108240306432758;0.0;0.01907596427095326;0.035861764927097584;0.012328534092733203
1962-12-01;0.0;0.0;0.2455057372717811;0.05026830162359174;0.0;0.029940916764063224;1.4470136973524668;0.06717616795998053;0.03175949817029573;0.0;0.02056398027846833;0.03513194255456884;0.012362614153804704
1963-01-01;0.0;0.0;0.263554355250466;0.049991528979685194;0.0;0.0294117647058895;1.45910780669145;0.0670690556397994;0.03243659327626389;0.0;0.0220519962859834;0.0344021201820401;0.012396694214876205
1963-02-01;0.0;0.0;0.2558185216599733;0.04850156131715393;0.0;0.03808914870296546;1.42834441362942;0.06464695888069735;0.03458668256054316;0.0;0.021652743131937168;0.03410240510330921;0.012429396000824712
1963-03-01;0.0;0.0;0.24808268806948067;0.047011593654622666;0.0;0.04676653270004141;1.39758102056739;0.062224862121595295;0.03673677184482243;0.0;0.021253489977890935;0.033802690024578315;0.012462097786773221
1963-04-01;0.0;0.0;0.24034685447898801;0.0455216259920914;0.0;0.055443916697117374;1.36681762750536;0.05980276536249325;0.038886861129101696;0.0;0.0208542368238447;0.033502974945847426;0.012494799572721729
1963-05-01;0.0;0.0;0.23261102088849533;0.04403165832956013;0.0;0.06412130069419333;1.33605423444333;0.0573806686033912;0.041036950413380964;0.0;0.020454983669798466;0.03320325986711654;0.012527501358670238
1963-06-01;0.0;0.0;0.22487518729800265;0.04254169066702886;0.0;0.0727986846912693;1.3052908413813;0.05495857184428915;0.04318703969766023;0.0;0.020055730515752233;0.03290354478838564;0.012560203144618745
1963-07-01;0.0;0.0;0.21713935370751;0.041051723004497595;0.0;0.08147606868834525;1.2745274483192701;0.0525364750851871;0.04533712898193949;0.0;0.019656477361706;0.03260382970965475;0.012592904930567254
1963-08-01;0.0;0.0;0.20940352011701735;0.039561755341966334;0.0;0.09015345268542121;1.24376405525724;0.05011437832608505;0.04748721826621877;0.0;0.019257224207659768;0.032304114630923864;0.012625606716515761
1963-09-01;0.0;0.0;0.20166768652652467;0.03807178767943507;0.0;0.09883083668249718;1.21300066219521;0.047692281566983005;0.04963730755049803;0.0;0.018857971053613535;0.03200439955219297;0.012658308502464268
1963-10-01;0.0;0.0;0.193931852936032;0.0365818200169038;0.0;0.10750822067957314;1.18223726913318;0.04527018480788095;0.0517873968347773;0.0;0.018458717899567302;0.03170468447346208;0.012691010288412777
1963-11-01;0.0;0.0;0.18619601934553934;0.03509185235437254;0.0;0.1161856046766491;1.15147387607115;0.042848088048778904;0.05393748611905656;0.0;0.018059464745521066;0.03140496939473119;0.012723712074361284
1963-12-01;0.0;0.0;0.17846018575504669;0.03360188469184127;0.0;0.12486298867372506;1.12071048300912;0.04042599128967685;0.05608757540333584;0.0;0.017660211591474833;0.031105254316000298;0.012756413860309793
1964-01-01;0.0;0.0;0.170724352164554;0.03211191702931;0.0;0.133540372670801;1.08994708994709;0.0380038945305748;0.0582376646876151;0.0;0.0172609584374286;0.030805539237269405;0.0127891156462583
1964-02-01;0.0;0.0;0.1628228925419377;0.03168851107580983;0.022037320707514418;0.13031155166056327;1.2547540910410118;0.0403835624385321;0.056641214625261026;0.0;0.01597138798194672;0.03108381173802872;0.013044330395600667
1964-03-01;0.0;0.0;0.15492143291932145;0.03126510512230967;0.044074641415028835;0.12708273065032558;1.4195610921349333;0.042763230346489385;0.055044764562906946;0.0;0.014681817526464837;0.031362084238788036;0.013299545144943034
1964-04-01;0.0;0.0;0.14701997329670516;0.0308416991688095;0.06611196212254325;0.12385390964008787;1.584368093228855;0.04514289825444668;0.053448314500552874;0.0;0.013392247070982955;0.031640356739547355;0.0135547598942854
1964-05-01;0.0;0.0;0.13911851367408887;0.030418293215309335;0.08814928283005767;0.12062508862985016;1.7491750943227768;0.047522566162403974;0.0518518644381988;0.0;0.012102676615501073;0.03191862924030667;0.013809974643627767
1964-06-01;0.0;0.0;0.1312170540514726;0.02999488726180917;0.11018660353757209;0.11739626761961244;1.9139820954166984;0.04990223407036126;0.05025541437584472;0.0;0.010813106160019192;0.032196901741065986;0.014065189392970134
1964-07-01;0.0;0.0;0.12331559442885631;0.029571481308309;0.1322239242450865;0.11416744660937475;2.0787890965106204;0.05228190197831856;0.04865896431349065;0.0;0.00952353570453731;0.032475174241825305;0.0143204041423125
1964-08-01;0.0;0.0;0.11541413480624002;0.029148075354808834;0.15426124495260093;0.11093862559913703;2.2435960976045415;0.05466156988627585;0.04706251425113657;0.0;0.008233965249055428;0.03275344674258462;0.014575618891654867
1964-09-01;0.0;0.0;0.10751267518362374;0.028724669401308668;0.17629856566011534;0.10770980458889932;2.4084030986984635;0.057041237794233146;0.0454660641887825;0.0;0.006944394793573547;0.033031719243343936;0.014830833640997234
1964-10-01;0.0;0.0;0.09961121556100747;0.028301263447808502;0.19833588636762975;0.10448098357866162;2.5732100997923855;0.059420905702190434;0.043869614126428425;0.0;0.005654824338091665;0.03330999174410325;0.0150860483903396
1964-11-01;0.0;0.0;0.09170975593839117;0.027877857494308336;0.22037320707514418;0.10125216256842391;2.7380171008863066;0.06180057361014773;0.042273164064074345;0.0;0.004365253882609783;0.03358826424486257;0.015341263139681968
1964-12-01;0.0;0.0;0.0838082963157749;0.027454451540808167;0.2424105277826586;0.0980233415581862;2.9028241019802286;0.06418024151810502;0.04067671400172027;0.0;0.0030756834271279017;0.03386653674562188;0.015596477889024334
1965-01-01;0.0;0.0;0.0759068366931586;0.027031045587308;0.264447848490173;0.0947945205479485;3.06763110307415;0.06655990942606231;0.0390802639393662;0.0;0.0017861129716460194;0.0341448092463812;0.0158516926383667
1965-02-01;0.0;0.0;0.08352140719777855;0.026946792427002778;0.2534420990015369;0.09590398617796171;3.7588736046577207;0.06521394368962108;0.04062536407266888;0.0;0.0033087656552546257;0.0352793955102763;0.0170432810659065
1965-03-01;0.0;0.0;0.09113597770239851;0.02686253926669755;0.24243634951290083;0.09701345180797491;4.450116106241292;0.06386797795317985;0.042170464205971564;0.0;0.004831418338863232;0.0364139817741714;0.0182348694934463
1965-04-01;0.0;0.0;0.09875054820701845;0.026778286106392324;0.23143060002426474;0.09812291743798812;5.141358607824863;0.06252201221673861;0.04371556433927425;0.0;0.006354071022471839;0.0375485680380665;0.0194264579209861
1965-05-01;0.0;0.0;0.10636511871163841;0.0266940329460871;0.22042485053562866;0.09923238306800133;5.832601109408433;0.061176046480297376;0.045260664472576935;0.0;0.007876723706080446;0.0386831543019616;0.0206180463485259
1965-06-01;0.0;0.0;0.11397968921625835;0.026609779785781877;0.20941910104699257;0.10034184869801453;6.523843610992003;0.05983008074385614;0.04680576460587962;0.0;0.009399376389689053;0.0398177405658567;0.0218096347760657
1965-07-01;0.0;0.0;0.12159425972087831;0.02652552662547665;0.1984133515583565;0.10145131432802774;7.215086112575575;0.058484115007414905;0.048350864739182306;0.0;0.01092202907329766;0.0409523268297518;0.0230012232036055
1965-08-01;0.0;0.0;0.12920883022549826;0.026441273465171423;0.1874076020697204;0.10256077995804096;7.906328614159145;0.05713814927097367;0.04989596487248499;0.0;0.012444681756906266;0.0420869130936469;0.0241928116311453
1965-09-01;0.0;0.0;0.1368234007301182;0.0263570203048662;0.17640185258108432;0.10367024558805416;8.597571115742715;0.055792183534532434;0.05144106500578767;0.0;0.013967334440514872;0.043221499357542;0.0253844000586851
1965-10-01;0.0;0.0;0.14443797123473817;0.026272767144560977;0.16539610309244823;0.10477971121806737;9.288813617326287;0.0544462177980912;0.05298616513909035;0.0;0.015489987124123479;0.0443560856214371;0.0265759884862249
1965-11-01;0.0;0.0;0.15205254173935812;0.02618851398425575;0.15439035360381215;0.10588917684808058;9.980056118909857;0.053100252061649963;0.054531265272393034;0.0;0.017012639807732086;0.0454906718853322;0.027767576913764698
1965-12-01;0.0;0.0;0.15966711224397806;0.026104260823950523;0.14338460411517606;0.10699864247809378;10.671298620493427;0.05175428632520873;0.05607636540569572;0.0;0.018535292491340692;0.0466252581492273;0.0289591653413045
1966-01-01;0.0;0.0;0.167281682748598;0.0260200076636453;0.13237885462653998;0.10810810810810699;11.362541122077;0.0504083205887675;0.057621465538998405;0.0;0.0200579451749493;0.0477598444131224;0.0301507537688443
1966-02-01;0.0;0.0;0.16028170198976438;0.02617815460363439;0.1143285451594926;0.10997684676546349;10.503996028570583;0.049532500613716154;0.0556991101215334;0.0;0.021172117211477014;0.047117517961771674;0.02994884564026816
1966-03-01;0.0;0.0;0.15328172123093076;0.026336301543623482;0.09627823569244523;0.11184558542282;9.645450935064167;0.048656680638664816;0.05377675470406839;0.0;0.022286289248004732;0.04647519151042095;0.029746937511692016
1966-04-01;0.0;0.0;0.14628174047209716;0.026494448483612574;0.07822792622539786;0.1137143240801765;8.78690584155775;0.04778086066361348;0.051854399286603375;0.0;0.02340046128453245;0.04583286505907022;0.029545029383115873
1966-05-01;0.0;0.0;0.13928175971326354;0.026652595423601665;0.06017761675835048;0.115583062737533;7.9283607480513325;0.04690504068856213;0.04993204386913837;0.0;0.024514633321060166;0.0451905386077195;0.029343121254539733
1966-06-01;0.0;0.0;0.1322817789544299;0.026810742363590757;0.04212730729130311;0.11745180139488949;7.069815654544916;0.04602922071351079;0.04800968845167336;0.0;0.02562880535758788;0.044548212156368776;0.029141213125963593
1966-07-01;0.0;0.0;0.12528179819559632;0.02696888930357985;0.024076997824255736;0.11932054005224599;6.2112705610385;0.04515340073845945;0.04608733303420835;0.0;0.0267429773941156;0.04390588570501805;0.02893930499738745
1966-08-01;0.0;0.0;0.11828181743676269;0.027127036243568943;0.006026688357208376;0.1211892787096025;5.352725467532083;0.04427758076340811;0.044164977616743345;0.0;0.027857149430643317;0.04326355925366732;0.028737396868811306
1966-09-01;0.0;0.0;0.11128183667792907;0.027285183183558034;-0.012023621109839011;0.123058017366959;4.4941803740256665;0.043401760788356766;0.04224262219927834;0.0;0.028971321467171032;0.0426212328023166;0.028535488740235166
1966-10-01;0.0;0.0;0.10428185591909545;0.027443330123547126;-0.0300739305768864;0.1249267560243155;3.6356352805192502;0.04252594081330542;0.04032026678181333;0.0;0.030085493503698747;0.04197890635096588;0.028333580611659026
1966-11-01;0.0;0.0;0.09728187516026184;0.027601477063536217;-0.04812424004393376;0.126795494681672;2.777090187012833;0.04165012083825408;0.03839791136434832;0.0;0.031199665540226466;0.04133657989961515;0.028131672483082883
1966-12-01;0.0;0.0;0.09028189440142823;0.02775962400352531;-0.06617454951098112;0.1286642333390285;1.9185450935064168;0.040774300863202745;0.036475555946883315;0.0;0.032313837576754184;0.040694253448264425;0.02792976435450674
1967-01-01;0.0;0.0;0.0832819136425946;0.0279177709435144;-0.0842248589780285;0.130532971996385;1.06;0.0398984808881514;0.0345532005294183;0.0;0.0334280096132819;0.0400519269969137;0.0277278562259306
1967-02-01;0.0;0.0;0.0825480364916931;0.02937729408490498;-0.07062717336143831;0.12215222792570479;1.0790358683926642;0.041023134945300015;0.03477442696092309;4.8611110694129914e-05;0.031188501412597883;0.03871078930480532;0.028977031667840842
1967-03-01;0.0;0.0;0.0818141593407916;0.030836817226295565;-0.05702948774484812;0.1137714838550246;1.0980717367853283;0.042147789002448637;0.03499565339242788;9.722222138825983e-05;0.028948993211913868;0.03736965161269695;0.03022620710975108
1967-04-01;0.0;0.0;0.08108028218989011;0.032296340367686145;-0.043431802128257924;0.1053907397843444;1.1171076051779925;0.04327244305959725;0.03521687982393268;0.00014583333208238974;0.026709485011229852;0.036028513920588576;0.031475382551661324
1967-05-01;0.0;0.0;0.0803464050389886;0.03375586350907673;-0.02983411651166773;0.0970099957136642;1.1361434735706568;0.044397097116745866;0.03543810625543747;0.00019444444277651966;0.024469976810545836;0.0346873762284802;0.03272455799357157
1967-06-01;0.0;0.0;0.07961252788808709;0.035215386650467306;-0.016236430895077536;0.08862925164298399;1.155179341963321;0.04552175117389449;0.035659332686942255;0.00024305555347064957;0.02223046860986182;0.03334623853637182;0.03397373343548181
1967-07-01;0.0;0.0;0.0788786507371856;0.03667490979185789;-0.002638745278487342;0.0802485075723038;1.174215210355985;0.0466464052310431;0.03588055911844705;0.0002916666641647795;0.019990960409177805;0.03200510084426345;0.03522290887739205
1967-08-01;0.0;0.0;0.0781447735862841;0.038134432933248474;0.010958940338102852;0.0718677635016236;1.1932510787486492;0.047771059288191725;0.036101785549951845;0.0003402777748589094;0.01775145220849379;0.030663963152155076;0.036472084319302295
1967-09-01;0.0;0.0;0.0774108964353826;0.03959395607463905;0.024556625954693045;0.0634870194309434;1.2122869471413134;0.04889571334534034;0.036323011981456634;0.0003888888855530393;0.015511944007809773;0.0293228254600467;0.03772125976121253
1967-10-01;0.0;0.0;0.07667701928448109;0.041053479216029636;0.03815431157128324;0.05510627536026319;1.2313228155339777;0.050020367402488955;0.03654423841296142;0.0004374999962471692;0.013272435807125758;0.027981687767938326;0.03897043520312278
1967-11-01;0.0;0.0;0.0759431421335796;0.04251300235742021;0.05175199718787343;0.046725531289583;1.2503586839266418;0.05114502145963758;0.03676546484446622;0.00048611110694129914;0.011032927606441742;0.026640550075829952;0.040219610645033016
1967-12-01;0.0;0.0;0.0752092649826781;0.0439725254988108;0.06534968280446363;0.038344787218902804;1.269394552319306;0.05226967551678619;0.03698669127597101;0.0005347222176354291;0.008793419405757726;0.025299412383721576;0.04146878608694326
1968-01-01;0.0;0.0;0.0744753878317766;0.04543204864020138;0.0789473684210538;0.029964043148222593;1.2884304207119701;0.05339432957393481;0.0372079177074758;0.000583333328329559;0.0065539112050737106;0.023958274691613202;0.0427179615288535
1968-02-01;0.0;0.0;0.07408715807875664;0.04668434695496704;0.07846598202146698;0.027945966755602434;1.1939611108319408;0.053319652868623765;0.0402920890350769;0.0038869334278496545;0.005780208704770094;0.024035940048667777;0.04371011990168863
1968-03-01;0.0;0.0;0.07369892832573668;0.0479366452697327;0.07798459562188018;0.025927890362982275;1.0994918009519115;0.053244976163312724;0.043376260362678;0.00719053352736975;0.005006506204466477;0.02411360540572235;0.04470227827452377
1968-04-01;0.0;0.0;0.07331069857271673;0.04918894358449836;0.07750320922229335;0.023909813970362112;1.0050224910718821;0.05317029945800168;0.0464604316902791;0.010494133626889845;0.00423280370416286;0.024191270762776926;0.04569443664735891
1968-05-01;0.0;0.0;0.07292246881969677;0.05044124189926402;0.07702182282270655;0.021891737577741953;0.9105531811918528;0.05309562275269064;0.0495446030178802;0.013797733726409942;0.0034591012038592433;0.0242689361198315;0.04668659502019404
1968-06-01;0.0;0.0;0.07253423906667682;0.05169354021402968;0.07654043642311972;0.019873661185121794;0.8160838713118235;0.0530209460473796;0.0526287743454813;0.01710133382593004;0.0026853987035556264;0.024346601476886075;0.04767875339302917
1968-07-01;0.0;0.0;0.07214600931365686;0.052945838528795336;0.07605905002353291;0.017855584792501634;0.721614561431794;0.05294626934206856;0.055712945673082395;0.020404933925450133;0.00191169620325201;0.024424266833940653;0.04867091176586431
1968-08-01;0.0;0.0;0.07175777956063689;0.054198136843561;0.07557766362394609;0.015837508399881475;0.6271452515517647;0.052871592636757524;0.0587971170006835;0.023708534024970227;0.0011379937029483925;0.024501932190995227;0.049663070138699444
1968-09-01;0.0;0.0;0.07136954980761694;0.05545043515832666;0.07509627722435927;0.013819432007261316;0.5326759416717354;0.05279691593144648;0.0618812883282846;0.027012134124490324;0.00036429120264477605;0.0245795975480498;0.050655228511534575
1968-10-01;0.0;0.0;0.07098132005459698;0.05670273347309232;0.07461489082477246;0.011801355614641157;0.43820663179170605;0.05272223922613544;0.0649654596558857;0.030315734224010422;-0.00040941129765884043;0.024657262905104376;0.051647386884369706
1968-11-01;0.0;0.0;0.07059309030157702;0.05795503178785798;0.07413350442518564;0.009783279222020998;0.3437373219116767;0.0526475625208244;0.06804963098348679;0.033619334323530516;-0.0011831137979624578;0.02473492826215895;0.052639545257204844
1968-12-01;0.0;0.0;0.07020486054855707;0.059207330102623634;0.07365211802559883;0.0077652028294008385;0.24926801203164728;0.05257288581551336;0.0711338023110879;0.036922934423050606;-0.001956816298266075;0.024812593619213525;0.05363170363003998
1969-01-01;0.0;0.0;0.06981663079553711;0.0604596284173893;0.07317073162601201;0.005747126436780679;0.154798702151618;0.05249820911020232;0.074217973638689;0.0402265345225707;-0.00273051879856969;0.0248902589762681;0.05462386200287511
1969-02-01;0.0;0.0;0.06975576386131109;0.05983769375396246;0.06959842318262156;0.009514230979747615;0.15223169751296775;0.05389350321340029;0.0710905743369987;0.03921619681116509;-0.0021168480730783326;0.02582939432948531;0.054937086284704235
1969-03-01;0.0;0.0;0.06969489692708508;0.059215759090535613;0.06602611473923112;0.01328133552271455;0.1496646928743175;0.05528879731659826;0.0679631750353084;0.038205859099759466;-0.001503177347586975;0.026768529682702515;0.05525031056653336
1969-04-01;0.0;0.0;0.06963402999285906;0.05859382442710877;0.062453806295840686;0.017048440065681486;0.14709768823566727;0.05668409141979624;0.0648357757336181;0.03719552138835385;-0.0008895066220956174;0.027707665035919725;0.05556353484836248
1969-05-01;0.0;0.0;0.06957316305863305;0.05797188976368193;0.05888149785245024;0.02081554460864842;0.144530683597017;0.05807938552299421;0.0617083764319278;0.036185183676948236;-0.0002758358966042599;0.028646800389136935;0.055876759130191606
1969-06-01;0.0;0.0;0.06951229612440703;0.05734995510025509;0.055309189409059795;0.024582649151615354;0.14196367895836676;0.059474679626192184;0.0585809771302375;0.03517484596554262;0.0003378348288870974;0.02958593574235414;0.05618998341202073
1969-07-01;0.0;0.0;0.06945142919018102;0.056728020436828244;0.051736880965669356;0.02834975369458229;0.1393966743197165;0.06086997372939015;0.0554535778285472;0.034164508254137;0.0009515055543784551;0.03052507109557135;0.05650320769384985
1969-08-01;0.0;0.0;0.069390562255955;0.0561060857734014;0.04816457252227892;0.03211685823754923;0.13682966968106625;0.06226526783258813;0.052326178526856906;0.033154170542731384;0.0015651762798698128;0.031464206448788556;0.05681643197567898
1969-09-01;0.0;0.0;0.06932969532172897;0.05548415110997456;0.04459226407888847;0.03588396278051616;0.134262665042416;0.0636605619357861;0.049198779225166606;0.03214383283132577;0.00217884700536117;0.03240334180200577;0.057129656257508106
1969-10-01;0.0;0.0;0.06926882838750296;0.05486221644654772;0.041019955635498026;0.03965106732348309;0.13169566040376574;0.06505585603898408;0.046071379923476305;0.03113349511992015;0.0027925177308525274;0.033342477155222976;0.05744288053933723
1969-11-01;0.0;0.0;0.06920796145327694;0.054240281783120875;0.03744764719210759;0.04341817186645003;0.1291286557651155;0.06645115014218206;0.042943980621786004;0.030123157408514532;0.0034061884563438847;0.03428161250844018;0.05775610482116635
1969-12-01;0.0;0.0;0.06914709451905093;0.05361834711969403;0.03387533874871715;0.047185276409416964;0.12656165112646525;0.06784644424538003;0.039816581320095704;0.029112819697108917;0.004019859181835243;0.035220747861657395;0.058069329102995476
1970-01-01;0.0;0.0;0.06908622758482491;0.05299641245626719;0.030303030305326703;0.0509523809523839;0.123994646487815;0.069241738348578;0.0366891820184054;0.0281024819857033;0.0046335299073266;0.0361598832148746;0.0583825533848246
1970-02-01;0.0;0.0;0.07327929070897508;0.05307797696487084;0.03574346406110594;0.049273937183998515;0.1171898834012332;0.0688010508505376;0.03986316064357278;0.028992444013540807;0.005714907656139542;0.038624247985593024;0.05709464617619797
1970-03-01;0.0;0.0;0.07747235383312526;0.05315954147347449;0.04118389781688518;0.04759549341561313;0.11038512031465139;0.06836036335249719;0.04303713926874015;0.029882406041378318;0.006796285404952484;0.041088612756311454;0.05580673896757135
1970-04-01;0.0;0.0;0.08166541695727543;0.053241105982078145;0.04662433157266442;0.04591704964722775;0.1035803572280696;0.0679196758544568;0.04621111789390753;0.030772368069215825;0.007877663153765424;0.04355297752702988;0.05451883175894472
1970-05-01;0.0;0.0;0.0858584800814256;0.053322670490681796;0.05206476532844366;0.04423860587884237;0.0967755941414878;0.0674789883564164;0.049385096519074904;0.03166233009705333;0.008959040902578368;0.0460173422977483;0.0532309245503181
1970-06-01;0.0;0.0;0.09005154320557578;0.05340423499928545;0.0575051990842229;0.04256016211045698;0.089970831054906;0.06703830085837599;0.05255907514424228;0.032552292124890844;0.010040418651391308;0.048481707068466724;0.051943017341691475
1970-07-01;0.0;0.0;0.09424460632972595;0.05348579950788909;0.06294563284000215;0.040881718342071605;0.0831660679683242;0.0665976133603356;0.05573305376940965;0.03344225415272835;0.01112179640020425;0.05094607183918515;0.050655110133064854
1970-08-01;0.0;0.0;0.09843766945387614;0.053567364016492744;0.06838606659578139;0.03920327457368622;0.07636130488174239;0.0661569258622952;0.05890703239457703;0.03433221618056586;0.012203174149017192;0.05341043660990358;0.049367202924438226
1970-09-01;0.0;0.0;0.1026307325780263;0.053648928525096395;0.07382650035156063;0.037524830805300835;0.0695565417951606;0.06571623836425479;0.062081011019744406;0.03522217820840337;0.013284551897830134;0.055874801380622;0.0480792957158116
1970-10-01;0.0;0.0;0.10682379570217648;0.05373049303370005;0.07926693410733987;0.03584638703691545;0.06275177870857879;0.0652755508662144;0.06525498964491178;0.036112140236240875;0.014365929646643075;0.058339166151340424;0.04679138850718498
1970-11-01;0.0;0.0;0.11101685882632664;0.0538120575423037;0.08470736786311911;0.034167943268530065;0.055947015621997;0.064834863368174;0.06842896827007916;0.037002102264078386;0.015447307395456017;0.060803530922058854;0.04550348129855835
1970-12-01;0.0;0.0;0.11520992195047683;0.05389362205090735;0.09014780161889835;0.03248949950014469;0.049142252535415196;0.06439417587013359;0.07160294689524653;0.0378920642919159;0.01652868514426896;0.06326789569277727;0.04421557408993172
1971-01-01;0.0;0.0;0.119402985074627;0.053975186559511;0.09558823537467759;0.030811055731759303;0.0423374894488334;0.06395348837209319;0.0747769255204139;0.0387820263197534;0.0176100628930819;0.0657322604634957;0.0429276668813051
1971-02-01;0.0;0.0;0.11982310668877842;0.05452975692720333;0.09601181083842071;0.03362808313872798;0.044244156338789115;0.06266029528991801;0.07504784125584792;0.040679260938201206;0.017876522766674043;0.06580457319645873;0.042077259846657
1971-03-01;0.0;0.0;0.12024322830292984;0.05508432729489565;0.09643538630216382;0.03644511054569665;0.046150823228744836;0.06136710220774283;0.07531875699128193;0.04257649555664902;0.018142982640266182;0.06587688592942177;0.0412268528120089
1971-04-01;0.0;0.0;0.12066334991708126;0.05563889766258798;0.09685896176590694;0.039262137952665324;0.04805749011870055;0.06007390912556764;0.07558967272671595;0.04447373017509683;0.018409442513858322;0.0659491986623848;0.0403764457773608
1971-05-01;0.0;0.0;0.12108347153123268;0.0561934680302803;0.09728253722965007;0.042079165359634;0.04996415700865627;0.05878071604339246;0.07586058846214996;0.04637096479354463;0.018675902387450465;0.06602151139534783;0.0395260387427127
1971-06-01;0.0;0.0;0.1215035931453841;0.05674803839797263;0.09770611269339317;0.04489619276660267;0.05187082389861199;0.05748752296121728;0.07613150419758398;0.04826819941199244;0.01894236226104261;0.06609382412831087;0.0386756317080646
1971-07-01;0.0;0.0;0.1219237147595355;0.05730260876566495;0.0981296881571363;0.04771322017357135;0.05377749078856771;0.05619432987904209;0.076402419933018;0.05016543403044025;0.019208822134634748;0.0661661368612739;0.0378252246734165
1971-08-01;0.0;0.0;0.12234383637368693;0.05785717913335728;0.09855326362087942;0.05053024758054002;0.05568415767852342;0.05490113679686691;0.07667333566845203;0.05206266864888806;0.019475282008226888;0.06623844959423693;0.0369748176387684
1971-09-01;0.0;0.0;0.12276395798783835;0.058411749501049604;0.09897683908462253;0.0533472749875087;0.05759082456847914;0.05360794371469173;0.07694425140388604;0.053959903267335865;0.01974174188181903;0.06631076232719997;0.0361244106041203
1971-10-01;0.0;0.0;0.12318407960198977;0.05896631986874193;0.09940041454836565;0.05616430239447737;0.05949749145843486;0.052314750632516546;0.07721516713932006;0.05585713788578367;0.020008201755411174;0.066383075060163;0.035274003569472204
1971-11-01;0.0;0.0;0.12360420121614119;0.059520890236434254;0.09982399001210877;0.05898132980144605;0.061404158348390574;0.051021557550341365;0.07748608287475407;0.05775437250423148;0.020274661629003314;0.06645538779312603;0.0344235965348241
1971-12-01;0.0;0.0;0.1240243228302926;0.06007546060412658;0.10024756547585188;0.061798357208414714;0.06331082523834629;0.04972836446816618;0.07775699861018809;0.05965160712267929;0.020541121502595454;0.06652770052608907;0.033573189500176
1972-01-01;0.0;0.0;0.12444444444444402;0.060630030971818905;0.100671140939595;0.0646153846153834;0.06521749212830201;0.048435171385990995;0.0780279143456221;0.0615488417411271;0.020807581376187597;0.0666000132590521;0.0327227824655279
1972-02-01;0.0;0.0;0.13284877763138594;0.0617280292774916;0.10701765154727134;0.07333756801964803;0.08565093551020443;0.05407276006126008;0.07821075794153767;0.06582419720826976;0.03543755840748571;0.06834557567452171;0.03514401731320928
1972-03-01;0.0;0.0;0.14125311081832786;0.0628260275831643;0.11336416215494767;0.08205975142391267;0.10608437889210684;0.05971034873652916;0.07839360153745324;0.07009955267541242;0.05006753543878383;0.07009113808999132;0.03756525216089065
1972-04-01;0.0;0.0;0.14965744400526976;0.063924025888837;0.11971067276262401;0.0907819348281773;0.12651782227400926;0.06534793741179824;0.07857644513336881;0.07437490814255507;0.06469751247008194;0.07183670050546093;0.039986487008572026
