date;bank capital to assets ratio;bank nonperforming loans;cereal yield;energy imports;food exports;high-tech exports;inflation;lending interest rate;life expectancy;population density;real interest rate;broad money;exports of goods and services;gross domestic savings;high-tech value added;household consumption expenditure;imports of goods and services;listed companies;manufacturing value added;r and d spend;services trade;trade;government debt service;government interest payments external debt;government tax revenue;birth deaths;broadband subscriptions;electricity access;co2 emissions;electricity consumption;mobile subscriptions;newborns;overweight;rural population;unemployed;urban population;workers
1977-03-01;0.0;0.0;1.2223548148148151;-0.796426828215246;0.19295414431811964;0.0;0.07942469365622756;0.012571646790083333;51.38927239385727;0.24809140166270618;0.0016477924070967135;0.4375813383883998;0.11808758267787688;0.2460400956838595;0.0;0.5497982613324908;0.11664973310784157;0.07801320384042294;0.05446966733946039;0.0;0.055169419075212334;0.3486040713886289;0.024628431834097724;0.008505111389950281;1.0;0.023496913492528967;0.0;0.0;3.136390983267955;1.3393567815409984;0.0;0.02782796275746946;0.11901795295647433;0.6173780072694622;0.0018676638834789353;0.38227883868317314;0.0236889322349745
1977-04-01;0.0;0.0;1.2263542222222226;-0.7893703153622319;0.19258890997681602;0.0;0.07838209729718407;0.012841391666619444;51.46570457994579;0.24827539912494936;0.001608761986226723;0.4384602004415822;0.1180759735144909;0.2461971489157468;0.0;0.5498368493183887;0.1166190213311603;0.07845423458290302;0.054404174233678396;0.0;0.055242778186186635;0.3475748279384462;0.02521168883738502;0.008677034859174999;1.0;0.023437519178072238;0.0;0.0;3.1420892845371586;1.3432690972594032;0.0;0.02780483347055481;0.11921292972966596;0.6171033526491718;0.0018465856861430451;0.3825533945729699;0.02372367646829114
1977-05-01;0.0;0.0;1.23035362962963;-0.7823138025092177;0.1922236756355124;0.0;0.07733950093814056;0.013111136543155556;51.542136766034325;0.24845939658719257;0.0015697315653567321;0.4393390624947645;0.11806436435110493;0.24635420214763404;0.0;0.5498754373042866;0.116588309554479;0.07889526532538309;0.0543386811278964;0.0;0.05531613729716093;0.3465455844882635;0.025794945840672313;0.008848958328399718;1.0;0.02337812486361551;0.0;0.0;3.1477875858063626;1.3471814129778084;0.0;0.027781704183640166;0.11940790650285761;0.6168286980288814;0.0018255074888071552;0.38282795046276663;0.02375842070160778
1977-06-01;0.0;0.0;1.2343530370370372;-0.7752572896562036;0.1918584412942088;0.0;0.07629690457909706;0.013380881419691668;51.61856895212286;0.24864339404943575;0.0015307011444867413;0.44021792454794684;0.11805275518771896;0.2465112553795213;0.0;0.5499140252901844;0.11655759777779771;0.07933629606786316;0.05427318802211441;0.0;0.05538949640813522;0.34551634103808077;0.026378202843959603;0.009020881797624437;1.0;0.02331873054915878;0.0;0.0;3.1534858870755667;1.3510937286962132;0.0;0.02775857489672552;0.11960288327604926;0.6165540434085911;0.0018044292914712653;0.3831025063525633;0.02379316493492442
1977-07-01;0.0;0.0;1.2383524444444447;-0.7682007768031893;0.19149320695290517;0.0;0.07525430822005355;0.01365062629622778;51.69500113821138;0.24882739151167893;0.0014916707236167508;0.44109678660112916;0.118041146024333;0.24666830861140854;0.0;0.5499526132760824;0.11652688600111644;0.07977732681034325;0.05420769491633241;0.0;0.055462855519109525;0.3444870975878981;0.026961459847246898;0.009192805266849154;1.0;0.02325933623470205;0.0;0.0;3.1591841883447707;1.3550060444146181;0.0;0.027735445609810876;0.1197978600492409;0.6162793887883007;0.0017833510941353754;0.38337706224236007;0.02382790916824106
1977-08-01;0.0;0.0;1.2423518518518522;-0.7611442639501752;0.19112797261160158;0.0;0.07421171186101005;0.01392037117276389;51.771433324299906;0.24901138897392214;0.0014526403027467602;0.4419756486543115;0.11802953686094703;0.2468253618432958;0.0;0.5499912012619803;0.11649617422443515;0.08021835755282332;0.05414220181055042;0.0;0.05553621463008382;0.34345785413771535;0.02754471685053419;0.009364728736073871;1.0;0.023199941920245323;0.0;0.0;3.1648824896139747;1.3589183601330233;0.0;0.02771231632289623;0.11999283682243254;0.6160047341680103;0.0017622728967994854;0.3836516181321568;0.023862653401557705
1977-09-01;0.0;0.0;1.2463512592592594;-0.7540877510971611;0.19076273827029797;0.0;0.07316911550196656;0.014190116049300002;51.84786551038844;0.24919538643616532;0.0014136098818767694;0.4428545107074938;0.11801792769756106;0.24698241507518304;0.0;0.5500297892478782;0.11646546244775385;0.08065938829530339;0.054076708704768425;0.0;0.05560957374105811;0.3424286106875326;0.028127973853821483;0.00953665220529859;1.0;0.023140547605788594;0.0;0.0;3.1705807908831787;1.3628306758514281;0.0;0.027689187035981586;0.1201878135956242;0.61573007954772;0.0017411946994635955;0.3839261740219535;0.023897397634874345
1977-10-01;0.0;0.0;1.2503506666666668;-0.7470312382441469;0.19039750392899435;0.0;0.07212651914292305;0.014459860925836114;51.92429769647697;0.24937938389840852;0.0013745794610067787;0.44373337276067615;0.11800631853417509;0.2471394683070703;0.0;0.550068377233776;0.11643475067107256;0.08110041903778346;0.05401121559898643;0.0;0.05568293285203241;0.3413993672373499;0.028711230857108777;0.00970857567452331;1.0;0.023081153291331865;0.0;0.0;3.1762790921523827;1.3667429915698333;0.0;0.02766605774906694;0.12038279036881584;0.6154554249274296;0.0017201165021277056;0.38420072991175025;0.023932141868190985
1977-11-01;0.0;0.0;1.2543500740740743;-0.7399747253911327;0.19003226958769076;0.0;0.07108392278387955;0.014729605802372226;52.000729882565494;0.2495633813606517;0.001335549040136788;0.44461223481385853;0.11799470937078911;0.24729652153895756;0.0;0.550106965219674;0.11640403889439127;0.08154144978026354;0.05394572249320444;0.0;0.0557562919630067;0.3403701237871672;0.029294487860396068;0.009880499143748027;1.0;0.023021758976875136;0.0;0.0;3.1819773934215863;1.3706553072882381;0.0;0.027642928462152293;0.12057776714200749;0.6151807703071391;0.0016990383047918154;0.384475285801547;0.02396688610150763
1977-12-01;0.0;0.0;1.2583494814814815;-0.7329182125381186;0.18966703524638714;0.0;0.07004132642483604;0.014999350678908337;52.07716206865402;0.2497473788228949;0.0012965186192667975;0.44549109686704086;0.11798310020740314;0.24745357477084481;0.0;0.5501455532055719;0.11637332711771;0.08198248052274361;0.05388022938742244;0.0;0.055829651073981;0.3393408803369845;0.029877744863683362;0.010052422612972744;1.0;0.022962364662418407;0.0;0.0;3.1876756946907903;1.3745676230066433;0.0;0.027619799175237648;0.12077274391519913;0.6149061156868488;0.0016779601074559255;0.3847498416913437;0.02400163033482427
1978-01-01;0.0;0.0;1.262348888888889;-0.7258616996851044;0.18930180090508353;0.0;0.06899873006579255;0.015269095555444449;52.15359425474255;0.2499313762851381;0.0012574881983968068;0.4463699589202232;0.11797149104401718;0.24761062800273206;0.0;0.5501841411914697;0.1163426153410287;0.08242351126522368;0.05381473628164045;0.0;0.0559030101849553;0.33831163688680177;0.030461001866970656;0.010224346082197463;1.0;0.02290297034796168;0.0;0.0;3.1933739959599943;1.3784799387250481;0.0;0.027596669888323003;0.12096772068839078;0.6146314610665584;0.0016568819101200356;0.38502439758114043;0.02403637456814091
1978-02-01;0.0;0.0;1.262415962962963;-0.7163537148501995;0.1888813168814295;0.0;0.07172655209080121;0.015561367746803398;52.151582276422765;0.25022206920080525;0.0009720837760956562;0.4465605425928303;0.11812225330089599;0.24779156376424571;0.0;0.5500891781353738;0.1166583028885919;0.08414046510957598;0.05385778679017281;0.0;0.05606358719924418;0.3401492895203253;0.03082054293881907;0.01036658998071907;1.0;0.022861913876999953;0.0;0.0;3.1969774383943355;1.3818664329502812;0.0;0.02758457410124434;0.12117295732101835;0.6142996136587813;0.0016459562839169332;0.38535614240668553;0.024062208732240454
1978-03-01;0.0;0.0;1.2624830370370372;-0.7068457300152946;0.18846083285777548;0.0;0.0744543741158099;0.01585363993816235;52.14957029810297;0.25051276211647244;0.0006866793537945055;0.4467511262654374;0.11827301555777478;0.2479724995257594;0.0;0.5499942150792779;0.11697399043615508;0.08585741895392829;0.05390083729870516;0.0;0.056224164213533066;0.34198694215384884;0.031180084010667488;0.010508833879240675;1.0;0.02282085740603823;0.0;0.0;3.200580880828677;1.3852529271755145;0.0;0.027572478314165677;0.12137819395364591;0.6139677662510041;0.0016350306577138309;0.3856878872322307;0.024088042896340003
1978-04-01;0.0;0.0;1.2625501111111113;-0.6973377451803897;0.18804034883412146;0.0;0.07718219614081856;0.0161459121295213;52.14755831978319;0.25080345503213963;0.00040127493149335475;0.4469417099380445;0.11842377781465359;0.24815343528727307;0.0;0.549899252023182;0.11728967798371828;0.08757437279828059;0.05394388780723751;0.0;0.05638474122782195;0.3438245947873724;0.0315396250825159;0.010651077777762282;1.0;0.022779800935076505;0.0;0.0;3.2041843232630183;1.3886394214007476;0.0;0.027560382527087014;0.12158343058627348;0.613635918843227;0.0016241050315107285;0.3860196320577758;0.024113877060439548
1978-05-01;0.0;0.0;1.2626171851851855;-0.6878297603454848;0.1876198648104674;0.0;0.07991001816582723;0.016438184320880248;52.1455463414634;0.2510941479478068;0.00011587050919220415;0.44713229361065165;0.11857454007153238;0.24833437104878672;0.0;0.5498042889670862;0.11760536553128148;0.0892913266426329;0.05398693831576987;0.0;0.056545318242110836;0.3456622474208959;0.03189916615436432;0.010793321676283888;1.0;0.02273874446411478;0.0;0.0;3.20778776569736;1.3920259156259807;0.0;0.02754828674000835;0.12178866721890105;0.6133040714354498;0.0016131794053076262;0.38635137688332094;0.024139711224539097
1978-06-01;0.0;0.0;1.2626842592592595;-0.6783217755105799;0.1871993807868134;0.0;0.0826378401908359;0.016730456512239197;52.143534363143615;0.251384840863474;-0.00016953391310894645;0.44732287728325876;0.11872530232841119;0.24851530681030037;0.0;0.5497093259109903;0.11792105307884466;0.0910082804869852;0.054029988824302225;0.0;0.05670589525639972;0.34749990005441944;0.032258707226212734;0.010935565574805494;1.0;0.022697687993153054;0.0;0.0;3.211391208131701;1.395412409851214;0.0;0.02753619095292969;0.12199390385152861;0.6129722240276727;0.0016022537791045238;0.38668312170886604;0.024165545388638642
1978-07-01;0.0;0.0;1.2627513333333336;-0.668813790675675;0.18677889676315937;0.0;0.08536566221584457;0.017022728703598146;52.14152238482383;0.2516755337791412;-0.00045493833541009727;0.44751346095586586;0.11887606458528999;0.24869624257181405;0.0;0.5496143628548944;0.11823674062640786;0.0927252343313375;0.054073039332834576;0.0;0.056866472270688605;0.349337552687943;0.03261824829806115;0.0110778094733271;1.0;0.02265663152219133;0.0;0.0;3.2149946505660427;1.398798904076447;0.0;0.027524095165851026;0.12219914048415619;0.6126403766198956;0.0015913281529014215;0.3870148665344112;0.024191379552738188
1978-08-01;0.0;0.0;1.2628184074074078;-0.6593058058407701;0.18635841273950535;0.0;0.08809348424085325;0.017315000894957095;52.13951040650404;0.2519662266948084;-0.0007403427577112479;0.44770404462847296;0.1190268268421688;0.24887717833332773;0.0;0.5495193997987985;0.11855242817397106;0.0944421881756898;0.05411608984136693;0.0;0.05702704928497749;0.3511752053214665;0.03297778936990956;0.011220053371848705;1.0;0.022615575051229606;0.0;0.0;3.218598093000384;1.40218539830168;0.0;0.02751199937877236;0.12240437711678376;0.6123085292121185;0.0015804025266983191;0.3873466113599563;0.024217213716837736
1978-09-01;0.0;0.0;1.2628854814814818;-0.6497978210058653;0.18593792871585132;0.0;0.09082130626586192;0.017607273086316044;52.13749842818425;0.2522569196104756;-0.0010257471800123985;0.44789462830108007;0.1191775890990476;0.24905811409484138;0.0;0.5494244367427026;0.11886811572153425;0.09615914202004211;0.054159140349899285;0.0;0.057187626299266374;0.35301285795499004;0.033337330441757976;0.011362297270370312;1.0;0.02257451858026788;0.0;0.0;3.222201535434725;1.4055718925269134;0.0;0.027499903591693697;0.12260961374941132;0.6119766818043414;0.0015694769004952168;0.3876783561855014;0.02424304788093728
1978-10-01;0.0;0.0;1.262952555555556;-0.6402898361709604;0.18551744469219728;0.0;0.09354912829087059;0.017899545277674993;52.135486449864466;0.2525476125261427;-0.001311151602313549;0.4480852119736872;0.1193283513559264;0.24923904985635503;0.0;0.5493294736866068;0.11918380326909744;0.09787609586439441;0.05420219085843164;0.0;0.05734820331355526;0.3548505105885136;0.0336968715136064;0.011504541168891918;1.0;0.022533462109306155;0.0;0.0;3.2258049778690667;1.4089583867521465;0.0;0.027487807804615034;0.12281485038203889;0.6116448343965643;0.0015585512742921144;0.38801010101104655;0.02426888204503683
1978-11-01;0.0;0.0;1.26301962962963;-0.6307818513360555;0.18509696066854325;0.0;0.09627695031587927;0.018191817469033943;52.13347447154467;0.2528383054418099;-0.0015965560246146997;0.44827579564629433;0.11947911361280521;0.2494199856178687;0.0;0.5492345106305109;0.11949949081666064;0.09959304970874672;0.054245241366963994;0.0;0.05750878032784414;0.3566881632220371;0.03405641258545481;0.011646785067413524;1.0;0.022492405638344433;0.0;0.0;3.229408420303408;1.4123448809773795;0.0;0.02747571201753637;0.12302008701466646;0.6113129869887871;0.001547625648089012;0.38834184583659165;0.024294716209136376
1978-12-01;0.0;0.0;1.2630867037037043;-0.6212738665011506;0.18467647664488923;0.0;0.09900477234088793;0.018484089660392892;52.13146249322489;0.2531289983574771;-0.0018819604469158503;0.44846637931890143;0.119629875869684;0.2496009213793824;0.0;0.549139547574415;0.11981517836422383;0.10131000355309902;0.054288291875496344;0.0;0.05766935734213303;0.35852581585556065;0.034415953657303225;0.01178902896593513;1.0;0.022451349167382707;0.0;0.0;3.2330118627377495;1.4157313752026128;0.0;0.027463616230457708;0.12322532364729402;0.61098113958101;0.0015367000218859098;0.3886735906621368;0.024320550373235925
1979-01-01;0.0;0.0;1.2631537777777784;-0.6117658816662457;0.1842559926212352;0.0;0.1017325943658966;0.01877636185175184;52.1294505149051;0.2534196912731443;-0.0021673648692170015;0.44865696299150853;0.11978063812656281;0.24978185714089604;0.0;0.5490445845183191;0.12013086591178702;0.10302695739745132;0.0543313423840287;0.0;0.05782993435642191;0.3603634684890842;0.03477549472915164;0.011931272864456737;1.0;0.02241029269642098;0.0;0.0;3.2366153051720907;1.419117869427846;0.0;0.027451520443379045;0.1234305602799216;0.6106492921732328;0.0015257743956828074;0.3890053354876819;0.02434638453733547
1979-02-01;0.0;0.0;1.2666369629629635;-0.597252780252939;0.18438181808036067;0.0;0.10303428837772474;0.01934983052458178;52.207311897018926;0.2537413718784537;-0.002266627927556686;0.4492514557981374;0.11979619360840998;0.24930452173455922;0.0;0.548417590686631;0.12016583005375568;0.11424724291620533;0.05448745238010988;0.0;0.057972207683248005;0.3628628005568717;0.03475752945015065;0.012459865912585669;1.0;0.02237299269914564;0.0;0.0;3.2282097005506105;1.420418926182066;0.0;0.027452087444789178;0.12364153504795114;0.6103120206820494;0.0015354038640717274;0.38934253163823956;0.024359435072290967
1979-03-01;0.0;0.0;1.2701201481481486;-0.5827396788396325;0.18450764353948612;0.0;0.10433598238955288;0.019923299197411717;52.28517327913275;0.25406305248376315;-0.0023658909858963705;0.44984594860476623;0.11981174909025716;0.24882718632822237;0.0;0.547790596854943;0.12020079419572435;0.12546752843495934;0.054643562376191064;0.0;0.0581144810100741;0.3653621326246593;0.03473956417114966;0.0129884589607146;1.0;0.022335692701870295;0.0;0.0;3.21980409592913;1.4217199829362863;0.0;0.027452654446199314;0.1238525098159807;0.609974749190866;0.0015450333324606475;0.38967972778879717;0.024372485607246464
1979-04-01;0.0;0.0;1.2736033333333339;-0.5682265774263259;0.1846334689986116;0.0;0.10563767640138103;0.020496767870241656;52.36303466124657;0.25438473308907256;-0.002465154044236055;0.4504404414113951;0.11982730457210432;0.24834985092188555;0.0;0.547163603023255;0.12023575833769301;0.13668781395371338;0.05479967237227224;0.0;0.05825675433690019;0.3678614646924468;0.03472159889214867;0.013517052008843532;1.0;0.022298392704594952;0.0;0.0;3.2113984913076496;1.4230210396905068;0.0;0.027453221447609446;0.12406348458401024;0.6096374776996826;0.0015546628008495673;0.39001692393935483;0.024385536142201965
1979-05-01;0.0;0.0;1.277086518518519;-0.5537134760130193;0.18475929445773706;0.0;0.10693937041320917;0.021070236543071597;52.4408960433604;0.25470641369438196;-0.0025644171025757394;0.45103493421802393;0.11984286005395149;0.24787251551554873;0.0;0.5465366091915669;0.12027072247966168;0.14790809947246739;0.05495578236835342;0.0;0.05839902766372628;0.3703607967602343;0.03470363361314768;0.014045645056972462;1.0;0.02226109270731961;0.0;0.0;3.2029928866861694;1.424322096444727;0.0;0.02745378844901958;0.12427445935203979;0.6093002062084991;0.0015642922692384873;0.39035412008991244;0.024398586677157462
1979-06-01;0.0;0.0;1.280569703703704;-0.5392003745997127;0.18488511991686252;0.0;0.10824106442503731;0.021643705215901535;52.51875742547422;0.25502809429969137;-0.002663680160915424;0.4516294270246528;0.11985841553579867;0.24739518010921188;0.0;0.5459096153598788;0.12030568662163034;0.1591283849912214;0.0551118923644346;0.0;0.058541300990552374;0.3728601288280219;0.03468566833414669;0.014574238105101394;1.0;0.022223792710044266;0.0;0.0;3.194587282064689;1.4256231531989472;0.0;0.02745435545042971;0.12448543412006934;0.6089629347173157;0.0015739217376274073;0.3906913162404701;0.02441163721211296
1979-07-01;0.0;0.0;1.2840528888888891;-0.5246872731864061;0.18501094537598797;0.0;0.10954275843686545;0.022217173888731474;52.596618807588044;0.25534977490500077;-0.0027629432192551083;0.45222391983128163;0.11987397101764583;0.24691784470287506;0.0;0.5452826215281907;0.12034065076359901;0.17034867050997543;0.05526800236051578;0.0;0.05868357431737846;0.3753594608958094;0.0346677030551457;0.015102831153230325;1.0;0.022186492712768922;0.0;0.0;3.1861816774432086;1.4269242099531674;0.0;0.027454922451839843;0.12469640888809888;0.6086256632261322;0.0015835512060163274;0.39102851239102776;0.024424687747068456
