date,bank capital to assets ratio,bank nonperforming loans,cereal yield,energy imports,food exports,high-tech exports,inflation,lending interest rate,life expectancy,population density,real interest rate,broad money,exports of goods and services,gross domestic savings,high-tech value added,household consumption expenditure,imports of goods and services,listed companies,manufacturing value added,r and d spend,services trade,trade,government debt service,government interest payments external debt,government tax revenue,birth deaths,broadband subscriptions,electricity access,co2 emissions,electricity consumption,mobile subscriptions,newborns,overweight,rural population,unemployed,urban population,workers,Brazil,China,Colombia,France,Ghana,India,Indonesia,Japan,Netherlands,Senegal,Singapore,Switzerland,United States
1983-02-01,0.0,0.0,1.3888436296296296,-0.2387582795550057,0.14861978757582267,0.0,0.12215606326098355,0.0435599951849818,54.32135149954837,0.27370762626403644,0.014136554545955282,0.5145041807964137,0.12449215517051712,0.2276855798591901,0.0,0.5539531559443764,0.11813642118882214,0.27336899740396514,0.057914474180303266,0.0,0.06112214573257239,0.3728707313103346,0.04555267225930757,0.028163746203729762,1.0,0.02040404562116257,0.0,0.0,2.899311275157544,1.461446930348523,3.4835940770730545e-05,0.027511483189581656,0.13419009799277815,0.5950032039754354,0.004116923062528674,0.40464770149643575,0.02619732711507141,1.3978538956180666,0.0,0.19311007163356145,0.09310736318196478,1.1594041450776988,0.11573256933001813,0.11687681713323632,0.019298775450221104,0.0278757579164648,0.11630904810771285,0.013134586388617456,0.029482996190816624,0.033031102533334335
1983-03-01,0.0,0.0,1.394857925925926,-0.2373598332901161,0.1476096934376475,0.0,0.12894123652250206,0.043551337777574695,54.346000776874476,0.27416851998736885,0.01391859921773715,0.5153390829727404,0.12494376438467075,0.22844415469327745,0.0,0.5534478073456908,0.11848656135141157,0.27222809427615124,0.0579327842699191,0.0,0.06115090536968025,0.3740089640516733,0.045947550591566536,0.028304374081157158,1.0,0.02035370088797109,0.0,0.0,2.903364571063987,1.4668772819607587,3.7767001173323685e-05,0.02748947302358009,0.1344246612166809,0.5947105458160583,0.004068833286689156,0.4049402398904164,0.026184475571008614,1.445432635364463,0.0,0.19024698890470684,0.09161924164039817,1.0900631444294775,0.11277649910883825,0.11575622905129665,0.019600353765593312,0.028343087578586005,0.11644825053395065,0.014305065100265716,0.02946766562522715,0.03393785273506236
1983-04-01,0.0,0.0,1.4008722222222219,-0.23596138702522654,0.1465995992994723,0.0,0.13572640978402056,0.0435426803701676,54.37065005420058,0.2746294137107012,0.01370064388951902,0.5161739851490673,0.12539537359882438,0.2292027295273648,0.0,0.5529424587470051,0.118836701514001,0.2710871911483373,0.057951094359534924,0.0,0.06117966500678813,0.375147196793012,0.04634242892382552,0.02844500195858455,1.0,0.020303356154779618,0.0,0.0,2.90741786697043,1.4723076335729943,4.0698061575916826e-05,0.027467462857578524,0.13465922444058365,0.5944178876566812,0.004020743510849638,0.40523277828439697,0.026171624026945832,1.4930113751108602,0.0,0.18738390617585227,0.09013112009883156,1.0207221437812568,0.10982042888765832,0.114635640969357,0.019901932080965527,0.0288104172407072,0.11658745296018848,0.015475543811913971,0.02945233505963768,0.0348446029367904
1983-05-01,0.0,0.0,1.4068865185185182,-0.23456294076033696,0.1455895051612971,0.0,0.1425115830455391,0.043534022962760495,54.39529933152668,0.2750903074340336,0.013482688561300886,0.5170088873253942,0.12584698281297801,0.2299613043614521,0.0,0.5524371101483195,0.11918684167659045,0.2699462880205233,0.05796940444915076,0.0,0.06120842464389599,0.3762854295343507,0.046737307256084486,0.028585629836011945,1.0,0.02025301142158815,0.0,0.0,2.911471162876873,1.4777379851852304,4.362912197850997e-05,0.02744545269157696,0.1348937876644864,0.5941252294973043,0.00397265373501012,0.4055253166783776,0.026158772482883043,1.5405901148572567,0.0,0.1845208234469977,0.08864299855726493,0.9513811431330356,0.10686435866647843,0.11351505288741733,0.02020351039633773,0.0292777469028284,0.11672665538642632,0.01664602252356223,0.0294370044940482,0.03575135313851843
1983-06-01,0.0,0.0,1.4129008148148146,-0.23316449449544735,0.14457941102312188,0.0,0.14929675630705766,0.0435253655553534,54.419948608852785,0.27555120115736603,0.013264733233082755,0.5178437895017209,0.12629859202713162,0.23071987919553946,0.0,0.5519317615496341,0.11953698183917985,0.2688053848927094,0.0579877145387666,0.0,0.06123718428100386,0.37742366227568935,0.04713218558834346,0.028726257713439337,1.0,0.02020266668839668,0.0,0.0,2.915524458783316,1.4831683367974664,4.656018238110312e-05,0.02742344252557539,0.13512835088838912,0.5938325713379272,0.003924563959170603,0.40581785507235824,0.026145920938820254,1.5881688546036534,0.0,0.18165774071814308,0.08715487701569831,0.8820401424848145,0.10390828844529856,0.11239446480547766,0.020505088711709942,0.0297450765649496,0.11686585781266418,0.017816501235210492,0.029421673928458725,0.03665810334024647
1983-07-01,0.0,0.0,1.418915111111111,-0.2317660482305578,0.1435693168849467,0.0,0.15608192956857614,0.043516708147946295,54.4445978861789,0.27601209488069833,0.01304677790486462,0.5186786916780478,0.12675020124128525,0.2314784540296268,0.0,0.5514264129509483,0.11988712200176928,0.26766448176489543,0.058006024628382426,0.0,0.06126594391811172,0.3785618950170281,0.047527063920602436,0.028866885590866725,1.0,0.02015232195520521,0.0,0.0,2.919577754689759,1.4885986884097022,4.949124278369626e-05,0.027401432359573825,0.13536291411229187,0.5935399131785501,0.003876474183331085,0.4061103934663389,0.02613306939475746,1.63574759435005,0.0,0.1787946579892885,0.08566675547413169,0.8126991418365934,0.10095221822411864,0.111273876723538,0.02080666702708215,0.0302124062270708,0.11700506023890199,0.01898697994685875,0.02940634336286925,0.0375648535419745
1983-08-01,0.0,0.0,1.4249294074074068,-0.23036760196566824,0.14255922274677152,0.0,0.16286710283009465,0.0435080507405392,54.469247163505,0.27647298860403074,0.012828822576646488,0.5195135938543747,0.12720181045543885,0.2322370288637141,0.0,0.5509210643522626,0.1202372621643587,0.26652357863708154,0.058024334717998276,0.0,0.061294703555219585,0.3797001277583668,0.04792194225286141,0.029007513468294124,1.0,0.02010197722201373,0.0,0.0,2.9236310505962013,1.494029040021938,5.2422303186289395e-05,0.027379422193572263,0.13559747733619462,0.5932472550191731,0.003828384407491567,0.4064029318603195,0.026120217850694682,1.6833263340964468,0.0,0.17593157526043393,0.08417863393256507,0.7433581411883723,0.09799614800293877,0.11015328864159832,0.021108245342454358,0.030679735889192,0.11714426266513984,0.02015745865850701,0.029391012797279775,0.03847160374370253
1983-09-01,0.0,0.0,1.4309437037037032,-0.2289691557007786,0.1415491286085963,0.0,0.16965227609161318,0.0434993933331321,54.4938964408311,0.2769338823273631,0.012610867248428356,0.5203484960307014,0.12765341966959248,0.23299560369780145,0.0,0.5504157157535771,0.12058740232694813,0.2653826755092676,0.0580426448076141,0.0,0.06132346319232746,0.38083836049970543,0.048316820585120386,0.029148141345721523,1.0,0.020051632488822264,0.0,0.0,2.9276843465026454,1.499459391634174,5.535336358888254e-05,0.027357412027570697,0.13583204056009734,0.592954596859796,0.0037802946316520493,0.40669547025430014,0.026107366306631886,1.7309050738428435,0.0,0.17306849253157933,0.08269051239099846,0.6740171405401513,0.09504007778175888,0.10903270055965864,0.021409823657826562,0.0311470655513132,0.11728346509137767,0.021327937370155262,0.029375682231690306,0.03937835394543057
1983-10-01,0.0,0.0,1.4369579999999993,-0.22757070943588906,0.1405390344704211,0.0,0.17643744935313171,0.043490735925725,54.518545718157206,0.2773947760506955,0.012392911920210224,0.5211833982070283,0.1281050288837461,0.2337541785318888,0.0,0.5499103671548915,0.12093754248953754,0.26424177238145363,0.058060954897229934,0.0,0.061352222829435324,0.3819765932410441,0.04871169891737937,0.02928876922314892,1.0,0.020001287755630797,0.0,0.0,2.9317376424090886,1.50488974324641,5.8284423991475684e-05,0.02733540186156913,0.1360666037840001,0.5926619387004189,0.0037322048558125313,0.4069880086482808,0.026094514762569097,1.7784838135892402,0.0,0.17020540980272475,0.08120239084943184,0.6046761398919301,0.09208400756057898,0.10791211247771898,0.021711401973198773,0.0316143952134344,0.11742266751761553,0.022498416081803526,0.029360351666100824,0.0402851041471586
1983-11-01,0.0,0.0,1.4429722962962954,-0.22617226317099945,0.13952894033224592,0.0,0.18322262261465025,0.0434820785183179,54.54319499548329,0.2778556697740279,0.012174956591992091,0.5220183003833552,0.12855663809789974,0.2345127533659761,0.0,0.5494050185562058,0.12128768265212694,0.2631008692536397,0.05807926498684578,0.0,0.0613809824665432,0.3831148259823828,0.049106577249638336,0.029429397100576318,1.0,0.01995094302243932,0.0,0.0,2.9357909383155314,1.5103200948586455,6.121548439406883e-05,0.02731339169556756,0.13630116700790285,0.592369280541042,0.0036841150799730134,0.40728054704226135,0.026081663218506308,1.826062553335637,0.0,0.16734232707387015,0.07971426930786524,0.5353351392437091,0.08912793733939907,0.10679152439577932,0.02201298028857098,0.0320817248755556,0.11756186994385336,0.023668894793451783,0.029345021100511355,0.04119185434888663
1983-12-01,0.0,0.0,1.4489865925925918,-0.22477381690610984,0.13851884619407073,0.0,0.19000779587616876,0.0434734211109108,54.56784427280941,0.2783165634973603,0.01195700126377396,0.5228532025596819,0.12900824731205335,0.23527132820006344,0.0,0.5488996699575202,0.12163782281471637,0.2619599661258258,0.05809757507646161,0.0,0.06140974210365106,0.3842530587237215,0.04950145558189732,0.029570024978003713,1.0,0.019900598289247846,0.0,0.0,2.9398442342219746,1.5157504464708818,6.414654479666197e-05,0.027291381529566002,0.13653573023180554,0.5920766223816649,0.003636025304133496,0.407573085436242,0.026068811674443526,1.8736412930820336,0.0,0.1644792443450156,0.07822614776629863,0.465994138595488,0.0861718671182192,0.10567093631383966,0.022314558603943192,0.0325490545376768,0.11770107237009116,0.024839373505100043,0.02932969053492188,0.04209860455061466
1984-01-01,0.0,0.0,1.4550008888888881,-0.22337537064122026,0.13750875205589552,0.0,0.19679296913768726,0.0434647637035037,54.59249355013553,0.27877745722069264,0.011739045935555827,0.5236881047360088,0.12945985652620698,0.2360299030341508,0.0,0.5483943213588346,0.1219879629773058,0.26081906299801183,0.058115885166077436,0.0,0.061438501740758926,0.3853912914650602,0.049896333914156286,0.029710652855431105,1.0,0.019850253556056376,0.0,0.0,2.9438975301284183,1.5211807980831176,6.707760519925511e-05,0.027269371363564436,0.13677029345570832,0.5917839642222879,0.003587935528293978,0.4078656238302226,0.02605596013038073,1.9212200328284303,0.0,0.16161616161616102,0.076738026224732,0.396653137947267,0.0832157968970393,0.1045503482319,0.0226161369193154,0.03301638419979799,0.117840274796329,0.0260098522167483,0.029314359969332408,0.0430053547523427
1984-02-01,0.0,0.0,1.4544226296296283,-0.2227344367984271,0.13739793123786612,0.0,0.2375377199389363,0.04383430718741629,54.61444615176154,0.2792155504248451,0.011627523007184323,0.5246129001171842,0.12949788997798148,0.2360537780753887,0.0,0.54825893241655,0.12199096800261712,0.26899355724752405,0.05812299351876364,0.0,0.0613998161481596,0.38484335516462137,0.0497693494001176,0.029519079874482337,1.0,0.01981668898279333,0.0,0.0,2.9464257799326523,1.5242083846343577,7.438340462497091e-05,0.027272369285868663,0.13699268117926527,0.5914887152396286,0.0035734098820329493,0.4081607256457521,0.02606488694679369,1.9494433292250681,0.0,0.16822329575952708,0.0752024404881253,0.37218657700985264,0.08091077678524854,0.09977493267657674,0.022425023297776518,0.03214717219360872,0.11885363324328442,0.024242466958240432,0.02973432152942551,0.04237627864972555
1984-03-01,0.0,0.0,1.4538443703703694,-0.222093502955634,0.13728711041983674,0.0,0.27828247074018525,0.04420385067132886,54.63639875338754,0.2796536436289976,0.011516000078812821,0.5255376954983596,0.12953592342975598,0.23607765311662665,0.0,0.5481235434742654,0.12199397302792846,0.2771680514970363,0.058130101871449825,0.0,0.06136113055556028,0.3842954188641826,0.04964236488607891,0.02932750689353357,1.0,0.019783124409530284,0.0,0.0,2.9489540297368864,1.5272359711855972,8.168920405068668e-05,0.027275367208172897,0.13721506890282226,0.5911934662569694,0.003558884235771921,0.4084558274612815,0.02607381376320666,1.9776666256217053,0.0,0.17483042990289316,0.0736668547515186,0.3477200160724383,0.07860575667345776,0.09499951712125347,0.02223390967623763,0.031277960187419435,0.11986699169023984,0.02247508169973256,0.030154283089518626,0.0417472025471084
1984-04-01,0.0,0.0,1.4532661111111105,-0.2214525691128408,0.13717628960180733,0.0,0.31902722154143426,0.04457339415524145,54.65835135501357,0.28009173683315003,0.011404477150441315,0.526462490879535,0.12957395688153048,0.23610152815786456,0.0,0.5479881545319808,0.12199697805323978,0.2853425457465485,0.05813721022413601,0.0,0.06132244496296094,0.3837474825637438,0.049515380372040216,0.0291359339125848,1.0,0.01974955983626724,0.0,0.0,2.9514822795411213,1.5302635577368369,8.899500347640247e-05,0.027278365130477128,0.1374374566263792,0.5908982172743102,0.003544358589510892,0.4087509292768109,0.02608274057961962,2.005889922018343,0.0,0.18143756404625924,0.0721312690149119,0.323253455135024,0.07630073656166701,0.09022410156593022,0.02204279605469875,0.03040874818123015,0.12088035013719525,0.02070769644122469,0.030574244649611733,0.04111812644449125
1984-05-01,0.0,0.0,1.4526878518518507,-0.22081163527004768,0.13706546878377793,0.0,0.3597719723426833,0.04494293763915402,54.68030395663958,0.2805298300373025,0.011292954222069815,0.5273872862607103,0.12961199033330498,0.2361254031991025,0.0,0.5478527655896962,0.1219999830785511,0.29351703999606066,0.0581443185768222,0.0,0.0612837593703616,0.38319954626330505,0.049388395858001526,0.028944360931636038,1.0,0.0197159952630042,0.0,0.0,2.954010529345355,1.5332911442880768,9.630080290211824e-05,0.02728136305278136,0.13765984434993614,0.590602968291651,0.003529832943249864,0.4090460310923403,0.026091667396032584,2.0341132184149804,0.0,0.18804469818962533,0.0705956832783052,0.2987868941976097,0.07399571644987624,0.08544868601060696,0.021851682433159863,0.02953953617504087,0.12189370858415068,0.018940311182716826,0.030994206209704837,0.0404890503418741
1984-06-01,0.0,0.0,1.4521095925925915,-0.2201707014272545,0.13695464796574855,0.0,0.4005167231439323,0.045312481123066614,54.7022565582656,0.28096792324145503,0.011181431293698309,0.5283120816418857,0.12965002378507948,0.2361492782403404,0.0,0.5477173766474116,0.12200298810386245,0.3016915342455729,0.058151426929508386,0.0,0.061245073777762275,0.38265160996286623,0.049261411343962835,0.02875278795068727,1.0,0.019682430689741147,0.0,0.0,2.9565387791495894,1.5363187308393167,0.00010360660232783402,0.02728436097508559,0.13788223207349312,0.5903077193089918,0.003515307296988835,0.4093411329078698,0.026100594212445545,2.062336514811617,0.0,0.19465183233299144,0.0690600975416985,0.2743203332601953,0.07169069633808546,0.0806732704552837,0.021660568811620984,0.028670324168851583,0.12290706703110607,0.017172925924208958,0.03141416776979795,0.03985997423925695
1984-07-01,0.0,0.0,1.4515313333333324,-0.21952976758446133,0.13684382714771914,0.0,0.4412614739451812,0.04568202460697919,54.724209159891615,0.2814060164456075,0.011069908365326809,0.5292368770230611,0.12968805723685398,0.2361731532815783,0.0,0.547581987705127,0.12200599312917372,0.3098660284950851,0.05815853528219458,0.0,0.061206388185162934,0.3821036736624274,0.04913442682992414,0.0285612149697385,1.0,0.019648866116478102,0.0,0.0,2.9590670289538235,1.5393463173905566,0.00011091240175354983,0.02728735889738982,0.13810461979705008,0.5900124703263326,0.003500781650727807,0.4096362347233992,0.02610952102885851,2.090559811208255,0.0,0.2012589664763575,0.06752451180509181,0.249853772322781,0.0693856762262947,0.07589785489996045,0.0214694551900821,0.027801112162662303,0.12392042547806152,0.015405540665701085,0.03183412932989105,0.0392308981366398
1984-08-01,0.0,0.0,1.4509530740740733,-0.2188888337416682,0.13673300632968974,0.0,0.4820062247464303,0.04605156809089177,54.74616176151763,0.2818441096497599,0.010958385436955305,0.5301616724042365,0.12972609068862848,0.23619702832281625,0.0,0.5474465987628424,0.12200899815448504,0.3180405227445973,0.05816564363488076,0.0,0.061167702592563614,0.3815557373619886,0.04900744231588545,0.02836964198878973,1.0,0.019615301543215058,0.0,0.0,2.961595278758058,1.5423739039417963,0.0001182182011792656,0.027290356819694054,0.13832700752060706,0.5897172213436734,0.003486256004466778,0.4099313365389286,0.02611844784527147,2.1187831076048926,0.0,0.2078661006197236,0.06598892606848511,0.2253872113853667,0.06708065611450392,0.07112243934463719,0.021278341568543212,0.026931900156473017,0.12493378392501693,0.013638155407193216,0.03225409088998416,0.03860182203402265
1984-09-01,0.0,0.0,1.4503748148148141,-0.21824789989887505,0.13662218551166036,0.0,0.5227509755476792,0.04642111157480435,54.768114363143646,0.2822822028539124,0.0108468625085838,0.5310864677854119,0.12976412414040298,0.23622090336405416,0.0,0.5473112098205578,0.12201200317979638,0.32621501699410954,0.05817275198756696,0.0,0.06112901699996427,0.38100780106154986,0.048880457801846765,0.028178069007840964,1.0,0.01958173696995201,0.0,0.0,2.9641235285622924,1.5454014904930362,0.00012552400060498138,0.027293354741998285,0.138549395244164,0.5894219723610142,0.0034717303582057486,0.4102264383544581,0.02612737466168443,2.14700640400153,0.0,0.2144732347630897,0.0644533403318784,0.20092065044795235,0.06477563600271316,0.06634702378931392,0.021087227947004333,0.02606268815028373,0.12594714237197233,0.011870770148685345,0.03267405245007727,0.0379727459314055
